date,rank,change,sing_id,subject,singer,rank_out_term,play_in_term,listen_in_term,play_total,listen_total
2020/02/01/20,63,8,89688529,십이월 이십오일의 고백,정승환,1,3601.0,122.0,11210206,1331211
2020/02/01/21,65,2,89688529,십이월 이십오일의 고백,정승환,1,3265.0,108.0,11213471,1331319
2020/02/01/22,70,5,89688529,십이월 이십오일의 고백,정승환,1,2737.0,93.0,11216208,1331412
2020/02/01/23,66,4,89688529,십이월 이십오일의 고백,정승환,1,2434.0,79.0,11218642,1331491
2020/02/02/0,74,8,89688529,십이월 이십오일의 고백,정승환,1,2060.0,69.0,11220702,1331560
2020/02/02/1,75,1,89688529,십이월 이십오일의 고백,정승환,1,1774.0,51.0,11222476,1331611
2020/02/02/2,75,1,89688529,십이월 이십오일의 고백,정승환,1,1566.0,35.0,11224042,1331646
2020/02/02/3,75,1,89688529,십이월 이십오일의 고백,정승환,1,1370.0,35.0,11225412,1331681
2020/02/02/4,75,1,89688529,십이월 이십오일의 고백,정승환,1,1255.0,49.0,11226667,1331730
2020/02/02/5,75,1,89688529,십이월 이십오일의 고백,정승환,1,1215.0,30.0,11227882,1331760
2020/02/02/6,75,1,89688529,십이월 이십오일의 고백,정승환,1,1075.0,31.0,11228957,1331791
2020/02/02/7,73,2,89688529,십이월 이십오일의 고백,정승환,1,1088.0,23.0,11230045,1331814
2020/02/02/8,70,3,89688529,십이월 이십오일의 고백,정승환,1,1187.0,41.0,11231232,1331855
2020/02/02/9,73,3,89688529,십이월 이십오일의 고백,정승환,1,1491.0,42.0,11232723,1331897
2020/02/02/10,66,7,89688529,십이월 이십오일의 고백,정승환,1,1864.0,50.0,11234587,1331947
2020/02/02/11,74,8,89688529,십이월 이십오일의 고백,정승환,1,2335.0,70.0,11236922,1332017
2020/02/02/12,64,10,89688529,십이월 이십오일의 고백,정승환,1,2680.0,83.0,11239602,1332100
2020/02/02/13,65,1,89688529,십이월 이십오일의 고백,정승환,1,2989.0,96.0,11242591,1332196
2020/02/02/14,66,1,89688529,십이월 이십오일의 고백,정승환,1,3340.0,129.0,11245931,1332325
2020/02/02/15,63,3,89688529,십이월 이십오일의 고백,정승환,1,3797.0,112.0,11249728,1332437
2020/02/02/16,76,13,89688529,십이월 이십오일의 고백,정승환,1,3663.0,129.0,11253391,1332566
2020/02/02/17,70,6,89688529,십이월 이십오일의 고백,정승환,1,3887.0,141.0,11257278,1332707
2020/02/02/18,71,1,89688529,십이월 이십오일의 고백,정승환,1,3659.0,142.0,11260937,1332849
2020/02/02/19,58,13,89688529,십이월 이십오일의 고백,정승환,1,3448.0,127.0,11264385,1332976
2020/02/02/20,65,7,89688529,십이월 이십오일의 고백,정승환,1,3215.0,113.0,11267600,1333089
2020/02/02/21,70,5,89688529,십이월 이십오일의 고백,정승환,1,3019.0,97.0,11270619,1333186
2020/02/02/22,78,8,89688529,십이월 이십오일의 고백,정승환,1,2555.0,100.0,11273174,1333286
2020/02/02/23,66,12,89688529,십이월 이십오일의 고백,정승환,1,2241.0,68.0,11275415,1333354
2020/02/03/0,72,6,89688529,십이월 이십오일의 고백,정승환,1,2067.0,71.0,11277482,1333425
2020/02/03/1,77,5,89688529,십이월 이십오일의 고백,정승환,1,1583.0,58.0,11279065,1333483
2020/02/03/2,77,5,89688529,십이월 이십오일의 고백,정승환,1,1376.0,38.0,11280441,1333521
2020/02/03/3,77,5,89688529,십이월 이십오일의 고백,정승환,1,1201.0,28.0,11281642,1333549
2020/02/03/4,77,5,89688529,십이월 이십오일의 고백,정승환,1,1081.0,28.0,11282723,1333577
2020/02/03/5,77,5,89688529,십이월 이십오일의 고백,정승환,1,1054.0,21.0,11283777,1333598
2020/02/03/6,77,5,89688529,십이월 이십오일의 고백,정승환,1,1051.0,36.0,11284828,1333634
2020/02/03/7,63,14,89688529,십이월 이십오일의 고백,정승환,1,1451.0,43.0,11286279,1333677
2020/02/03/8,69,6,89688529,십이월 이십오일의 고백,정승환,1,2728.0,90.0,11289007,1333767
2020/02/03/9,58,11,89688529,십이월 이십오일의 고백,정승환,1,3772.0,126.0,11292779,1333893
2020/02/03/10,72,14,89688529,십이월 이십오일의 고백,정승환,1,2692.0,74.0,11295471,1333967
2020/02/03/11,70,2,89688529,십이월 이십오일의 고백,정승환,1,2824.0,88.0,11298295,1334055
2020/02/03/12,69,1,89688529,십이월 이십오일의 고백,정승환,1,3197.0,89.0,11301492,1334144
2020/02/03/13,64,5,89688529,십이월 이십오일의 고백,정승환,1,3571.0,96.0,11305063,1334240
2020/02/03/14,62,2,89688529,십이월 이십오일의 고백,정승환,1,4166.0,105.0,11309229,1334345
2020/02/03/15,75,13,89688529,십이월 이십오일의 고백,정승환,1,4050.0,98.0,11313279,1334443
2020/02/03/16,60,15,89688529,십이월 이십오일의 고백,정승환,1,4275.0,121.0,11317554,1334564
2020/02/03/17,69,9,89688529,십이월 이십오일의 고백,정승환,1,4129.0,136.0,11321683,1334700
2020/02/03/18,69,-,89688529,십이월 이십오일의 고백,정승환,1,4292.0,121.0,11325975,1334821
2020/02/03/19,70,1,89688529,십이월 이십오일의 고백,정승환,1,4683.0,166.0,11330658,1334987
2020/02/03/20,79,9,89688529,십이월 이십오일의 고백,정승환,1,4121.0,113.0,11334779,1335100
2020/02/03/21,73,6,89688529,십이월 이십오일의 고백,정승환,1,3436.0,88.0,11338215,1335188
2020/02/03/22,85,12,89688529,십이월 이십오일의 고백,정승환,1,2908.0,92.0,11341123,1335280
2020/02/03/23,78,7,89688529,십이월 이십오일의 고백,정승환,1,2551.0,70.0,11343674,1335350
2020/02/04/0,68,10,89688529,십이월 이십오일의 고백,정승환,1,2184.0,70.0,11345858,1335420
2020/02/04/1,75,7,89688529,십이월 이십오일의 고백,정승환,1,1759.0,58.0,11347617,1335478
2020/02/04/2,75,7,89688529,십이월 이십오일의 고백,정승환,1,1510.0,41.0,11349127,1335519
2020/02/04/3,75,7,89688529,십이월 이십오일의 고백,정승환,1,1240.0,43.0,11350367,1335562
2020/02/04/4,75,7,89688529,십이월 이십오일의 고백,정승환,1,1097.0,23.0,11351464,1335585
2020/02/04/5,75,7,89688529,십이월 이십오일의 고백,정승환,1,1025.0,34.0,11352489,1335619
2020/02/04/6,75,7,89688529,십이월 이십오일의 고백,정승환,1,1023.0,21.0,11353512,1335640
2020/02/04/7,61,14,89688529,십이월 이십오일의 고백,정승환,1,1343.0,45.0,11354855,1335685
2020/02/04/8,62,1,89688529,십이월 이십오일의 고백,정승환,1,2628.0,78.0,11357483,1335763
2020/02/04/9,70,8,89688529,십이월 이십오일의 고백,정승환,1,3708.0,108.0,11361191,1335871
2020/02/04/10,65,5,89688529,십이월 이십오일의 고백,정승환,1,2901.0,78.0,11364092,1335949
2020/02/04/11,63,2,89688529,십이월 이십오일의 고백,정승환,1,3016.0,95.0,11367108,1336044
2020/02/04/12,63,-,89688529,십이월 이십오일의 고백,정승환,1,3334.0,100.0,11370442,1336144
2020/02/04/13,64,1,89688529,십이월 이십오일의 고백,정승환,1,3499.0,96.0,11373941,1336240
2020/02/04/14,67,3,89688529,십이월 이십오일의 고백,정승환,1,3830.0,108.0,11377771,1336348
2020/02/04/15,62,5,89688529,십이월 이십오일의 고백,정승환,1,4615.0,133.0,11382386,1336481
2020/02/04/16,80,18,89688529,십이월 이십오일의 고백,정승환,1,4170.0,123.0,11386556,1336604
2020/02/04/17,75,5,89688529,십이월 이십오일의 고백,정승환,1,4136.0,119.0,11390692,1336723
2020/02/04/18,67,8,89688529,십이월 이십오일의 고백,정승환,1,4293.0,130.0,11394985,1336853
2020/02/04/19,63,4,89688529,십이월 이십오일의 고백,정승환,1,4892.0,140.0,11399877,1336993
2020/02/04/20,65,2,89688529,십이월 이십오일의 고백,정승환,1,4232.0,118.0,11404109,1337111
2020/02/04/21,78,13,89688529,십이월 이십오일의 고백,정승환,1,3451.0,100.0,11407560,1337211
2020/02/04/22,77,1,89688529,십이월 이십오일의 고백,정승환,1,2903.0,101.0,11410463,1337312
2020/02/04/23,75,2,89688529,십이월 이십오일의 고백,정승환,1,2691.0,94.0,11413154,1337406
2020/02/05/0,68,7,89688529,십이월 이십오일의 고백,정승환,1,2196.0,77.0,11415350,1337483
2020/02/05/1,81,13,89688529,십이월 이십오일의 고백,정승환,1,1843.0,64.0,11417193,1337547
2020/02/05/2,81,13,89688529,십이월 이십오일의 고백,정승환,1,1483.0,35.0,11418676,1337582
2020/02/05/3,81,13,89688529,십이월 이십오일의 고백,정승환,1,1275.0,31.0,11419951,1337613
2020/02/05/4,81,13,89688529,십이월 이십오일의 고백,정승환,1,1107.0,33.0,11421058,1337646
2020/02/05/5,81,13,89688529,십이월 이십오일의 고백,정승환,1,1026.0,30.0,11422084,1337676
2020/02/05/6,81,13,89688529,십이월 이십오일의 고백,정승환,1,995.0,21.0,11423079,1337697
2020/02/05/7,58,23,89688529,십이월 이십오일의 고백,정승환,1,1305.0,29.0,11424384,1337726
2020/02/05/8,61,3,89688529,십이월 이십오일의 고백,정승환,1,2679.0,89.0,11427063,1337815
2020/02/05/9,73,12,89688529,십이월 이십오일의 고백,정승환,1,3638.0,120.0,11430701,1337935
2020/02/05/10,71,2,89688529,십이월 이십오일의 고백,정승환,1,2909.0,93.0,11433610,1338028
2020/02/05/11,66,5,89688529,십이월 이십오일의 고백,정승환,1,3018.0,88.0,11436628,1338116
2020/02/05/12,66,1,89688529,십이월 이십오일의 고백,정승환,1,3423.0,108.0,11440051,1338224
2020/02/05/13,60,6,89688529,십이월 이십오일의 고백,정승환,1,3442.0,102.0,11443493,1338326
2020/02/05/14,63,3,89688529,십이월 이십오일의 고백,정승환,1,3683.0,117.0,11447176,1338443
2020/02/05/15,69,6,89688529,십이월 이십오일의 고백,정승환,1,4039.0,123.0,11451215,1338566
2020/02/05/16,56,13,89688529,십이월 이십오일의 고백,정승환,1,4338.0,138.0,11455553,1338704
2020/02/05/17,65,9,89688529,십이월 이십오일의 고백,정승환,1,4235.0,151.0,11459788,1338855
2020/02/05/18,64,1,89688529,십이월 이십오일의 고백,정승환,1,4364.0,138.0,11464152,1338993
2020/02/05/19,69,5,89688529,십이월 이십오일의 고백,정승환,1,4694.0,149.0,11468846,1339142
2020/02/05/20,72,3,89688529,십이월 이십오일의 고백,정승환,1,3923.0,139.0,11472769,1339281
2020/02/05/21,73,1,89688529,십이월 이십오일의 고백,정승환,1,3394.0,112.0,11476163,1339393
2020/02/05/22,73,-,89688529,십이월 이십오일의 고백,정승환,1,2886.0,103.0,11479049,1339496
2020/02/05/23,73,-,89688529,십이월 이십오일의 고백,정승환,1,2611.0,84.0,11481660,1339580
2020/02/06/0,79,6,89688529,십이월 이십오일의 고백,정승환,1,2188.0,81.0,11483848,1339661
2020/02/06/1,74,5,89688529,십이월 이십오일의 고백,정승환,1,1776.0,50.0,11485624,1339711
2020/02/06/2,74,5,89688529,십이월 이십오일의 고백,정승환,1,1382.0,38.0,11487006,1339749
2020/02/06/3,74,5,89688529,십이월 이십오일의 고백,정승환,1,1329.0,37.0,11488335,1339786
2020/02/06/4,74,5,89688529,십이월 이십오일의 고백,정승환,1,1176.0,32.0,11489511,1339818
2020/02/06/5,74,5,89688529,십이월 이십오일의 고백,정승환,1,999.0,22.0,11490510,1339840
2020/02/06/6,74,5,89688529,십이월 이십오일의 고백,정승환,1,1032.0,19.0,11491542,1339859
2020/02/06/7,62,12,89688529,십이월 이십오일의 고백,정승환,1,1248.0,31.0,11492790,1339890
2020/02/06/8,75,13,89688529,십이월 이십오일의 고백,정승환,1,2561.0,75.0,11495351,1339965
2020/02/06/9,66,9,89688529,십이월 이십오일의 고백,정승환,1,3699.0,127.0,11499050,1340092
2020/02/06/10,77,11,89688529,십이월 이십오일의 고백,정승환,1,2805.0,76.0,11501855,1340168
2020/02/06/11,68,9,89688529,십이월 이십오일의 고백,정승환,1,2931.0,82.0,11504786,1340250
2020/02/06/12,71,3,89688529,십이월 이십오일의 고백,정승환,1,3252.0,108.0,11508038,1340358
2020/02/06/13,66,5,89688529,십이월 이십오일의 고백,정승환,1,3286.0,88.0,11511324,1340446
2020/02/06/14,68,2,89688529,십이월 이십오일의 고백,정승환,1,3940.0,107.0,11515264,1340553
2020/02/06/15,77,9,89688529,십이월 이십오일의 고백,정승환,1,3973.0,97.0,11519237,1340650
2020/02/06/16,68,9,89688529,십이월 이십오일의 고백,정승환,1,4385.0,138.0,11523622,1340788
2020/02/06/17,69,1,89688529,십이월 이십오일의 고백,정승환,1,4074.0,133.0,11527696,1340921
2020/02/06/18,63,6,89688529,십이월 이십오일의 고백,정승환,1,4360.0,135.0,11532056,1341056
2020/02/06/19,74,11,89688529,십이월 이십오일의 고백,정승환,1,4675.0,156.0,11536731,1341212
2020/02/06/20,80,6,89688529,십이월 이십오일의 고백,정승환,1,4053.0,122.0,11540784,1341334
2020/02/06/21,79,1,89688529,십이월 이십오일의 고백,정승환,1,3396.0,106.0,11544180,1341440
2020/02/06/22,75,4,89688529,십이월 이십오일의 고백,정승환,1,2916.0,92.0,11547096,1341532
2020/02/06/23,75,-,89688529,십이월 이십오일의 고백,정승환,1,2644.0,81.0,11549740,1341613
2020/02/07/0,82,7,89688529,십이월 이십오일의 고백,정승환,1,2098.0,68.0,11551838,1341681
2020/02/07/1,79,3,89688529,십이월 이십오일의 고백,정승환,1,1700.0,57.0,11553538,1341738
2020/02/07/2,79,3,89688529,십이월 이십오일의 고백,정승환,1,1465.0,29.0,11555003,1341767
2020/02/07/3,79,3,89688529,십이월 이십오일의 고백,정승환,1,1283.0,42.0,11556286,1341809
2020/02/07/4,79,3,89688529,십이월 이십오일의 고백,정승환,1,1142.0,29.0,11557428,1341838
2020/02/07/5,79,3,89688529,십이월 이십오일의 고백,정승환,1,963.0,27.0,11558391,1341865
2020/02/07/6,79,3,89688529,십이월 이십오일의 고백,정승환,1,1032.0,27.0,11559423,1341892
2020/02/07/7,69,10,89688529,십이월 이십오일의 고백,정승환,1,1291.0,39.0,11560714,1341931
2020/02/07/8,59,10,89688529,십이월 이십오일의 고백,정승환,1,2484.0,87.0,11563198,1342018
2020/02/07/9,71,12,89688529,십이월 이십오일의 고백,정승환,1,3645.0,99.0,11566843,1342117
2020/02/07/10,81,10,89688529,십이월 이십오일의 고백,정승환,1,2805.0,89.0,11569648,1342206
2020/02/07/11,72,9,89688529,십이월 이십오일의 고백,정승환,1,2962.0,91.0,11572610,1342297
2020/02/07/12,66,6,89688529,십이월 이십오일의 고백,정승환,1,3331.0,92.0,11575941,1342389
2020/02/07/13,66,-,89688529,십이월 이십오일의 고백,정승환,1,3550.0,119.0,11579491,1342508
2020/02/07/14,72,6,89688529,십이월 이십오일의 고백,정승환,1,3810.0,113.0,11583301,1342621
2020/02/07/15,70,2,89688529,십이월 이십오일의 고백,정승환,1,4371.0,123.0,11587672,1342744
2020/02/07/16,73,3,89688529,십이월 이십오일의 고백,정승환,1,4457.0,143.0,11592129,1342887
2020/02/07/17,69,4,89688529,십이월 이십오일의 고백,정승환,1,4442.0,139.0,11596571,1343026
2020/02/07/18,78,9,89688529,십이월 이십오일의 고백,정승환,1,4509.0,156.0,11601080,1343182
2020/02/07/19,74,4,89688529,십이월 이십오일의 고백,정승환,1,5013.0,141.0,11606093,1343323
2020/02/07/20,76,2,89688529,십이월 이십오일의 고백,정승환,1,4332.0,127.0,11610425,1343450
2020/02/07/21,72,4,89688529,십이월 이십오일의 고백,정승환,1,3649.0,129.0,11614074,1343579
2020/02/07/22,80,8,89688529,십이월 이십오일의 고백,정승환,1,2827.0,90.0,11616901,1343669
2020/02/07/23,78,2,89688529,십이월 이십오일의 고백,정승환,1,2482.0,96.0,11619383,1343765
2020/02/08/0,81,3,89688529,십이월 이십오일의 고백,정승환,0,,,-,-
2020/02/08/1,72,9,89688529,십이월 이십오일의 고백,정승환,0,,,-,-
2020/02/08/7,69,3,89688529,십이월 이십오일의 고백,정승환,0,,,-,-
2020/02/08/8,70,1,89688529,십이월 이십오일의 고백,정승환,0,,,-,-
2020/02/08/9,85,15,89688529,십이월 이십오일의 고백,정승환,10,14245.0,416.0,11633628,1344181
2020/02/08/10,76,9,89688529,십이월 이십오일의 고백,정승환,1,2370.0,79.0,11635998,1344260
2020/02/08/11,73,3,89688529,십이월 이십오일의 고백,정승환,1,2932.0,106.0,11638930,1344366
2020/02/08/12,75,2,89688529,십이월 이십오일의 고백,정승환,1,3340.0,114.0,11642270,1344480
2020/02/08/13,73,2,89688529,십이월 이십오일의 고백,정승환,1,3680.0,115.0,11645950,1344595
2020/02/08/14,72,1,89688529,십이월 이십오일의 고백,정승환,1,3895.0,148.0,11649845,1344743
2020/02/08/15,81,9,89688529,십이월 이십오일의 고백,정승환,1,4016.0,103.0,11653861,1344846
2020/02/08/16,67,14,89688529,십이월 이십오일의 고백,정승환,1,4550.0,142.0,11658411,1344988
2020/02/08/17,78,11,89688529,십이월 이십오일의 고백,정승환,1,4127.0,151.0,11662538,1345139
2020/02/08/18,87,9,89688529,십이월 이십오일의 고백,정승환,1,3992.0,124.0,11666530,1345263
2020/02/08/19,71,16,89688529,십이월 이십오일의 고백,정승환,1,3758.0,124.0,11670288,1345387
2020/02/08/20,72,1,89688529,십이월 이십오일의 고백,정승환,1,3294.0,115.0,11673582,1345502
2020/02/08/21,90,18,89688529,십이월 이십오일의 고백,정승환,1,2927.0,86.0,11676509,1345588
2020/02/08/22,79,11,89688529,십이월 이십오일의 고백,정승환,1,2507.0,82.0,11679016,1345670
2020/02/08/23,78,1,89688529,십이월 이십오일의 고백,정승환,1,2216.0,71.0,11681232,1345741
2020/02/09/0,70,8,89688529,십이월 이십오일의 고백,정승환,1,1956.0,80.0,11683188,1345821
2020/02/09/1,81,11,89688529,십이월 이십오일의 고백,정승환,1,1640.0,44.0,11684828,1345865
2020/02/09/2,81,11,89688529,십이월 이십오일의 고백,정승환,1,1352.0,34.0,11686180,1345899
2020/02/09/3,81,11,89688529,십이월 이십오일의 고백,정승환,1,1173.0,26.0,11687353,1345925
2020/02/09/4,81,11,89688529,십이월 이십오일의 고백,정승환,1,1104.0,36.0,11688457,1345961
2020/02/09/5,81,11,89688529,십이월 이십오일의 고백,정승환,1,1127.0,36.0,11689584,1345997
2020/02/09/6,81,11,89688529,십이월 이십오일의 고백,정승환,1,879.0,22.0,11690463,1346019
2020/02/09/7,63,18,89688529,십이월 이십오일의 고백,정승환,1,965.0,25.0,11691428,1346044
2020/02/09/8,78,15,89688529,십이월 이십오일의 고백,정승환,1,1097.0,28.0,11692525,1346072
2020/02/09/9,60,18,89688529,십이월 이십오일의 고백,정승환,1,1421.0,51.0,11693946,1346123
2020/02/09/10,80,20,89688529,십이월 이십오일의 고백,정승환,1,1747.0,55.0,11695693,1346178
2020/02/09/11,80,-,89688529,십이월 이십오일의 고백,정승환,1,2058.0,67.0,11697751,1346245
